years,white_percentage
1984,57.30782770097286
1985,57.30782770097286
1986,57.30782770097286
1987,57.30782770097286
1988,57.30782770097286
1989,57.58800563236047
1990,66.35688684075781
1991,59.71198156682027
1992,61.26824116743471
1993,44.493567588325654
1994,43.417018689196105
1995,58.66391449052739
1996,43.20452508960573
1997,42.756176395289295
1998,58.652553763440864
1999,56.721230158730165
2000,38.61959165386585
2001,43.60839093701997
2002,46.19015616999488
2003,49.81134792626728
2004,46.758992575524836
2005,43.52070532514081
2006,39.24171146953405
2007,46.789074500768045
2008,43.43413978494623
2009,45.563396057347674
2010,43.064516129032256
2011,34.33851766513057
2012,40.21857398873528
2013,32.64272913466462
2014,40.33106118791603
2015,29.036578341013826
2016,43.79064260112647
2017,44.40892217101894
2018,51.95772529441884
2019,54.473086277521766
2020,43.25028801843318
